Gene_ID,Protein_Name,hg19_coordinates,hg38_coordinates,strand,seqnames,ranges,start,end
KCNAB2,KCAB2,chr1:6145799-6145853,chr1:6085739-6085793,+,chr1,6085739-6085793,6085739,6085793
CMTA1,CMTA1,chr1:6867042-6867148,chr1:6806982-6807088,+,chr1,6806982-6807088,6806982,6807088
WDTC1,WDTC1,chr1:27599028-27599125,chr1:27272537-27272634,+,chr1,27272537-27272634,27272537,27272634
TMEM39B,TM39B,chr1:32561260-32561353,chr1:32095659-32095752,+,chr1,32095659-32095752,32095659,32095752
AGL,GDE,chr1:100384547-100384778,chr1:99918991-99919222,+,chr1,99918991-99919222,99918991,99919222
FDPS,FPPS,chr1:155280126-155280244,chr1:155310335-155310453,+,chr1,155310335-155310453,155310335,155310453
SYT11,SYT11,chr1:155836425-155836528,chr1:155866634-155866737,+,chr1,155866634-155866737,155866634,155866737
CEP350,CE350,chr1:180021358-180021451,chr1:180052223-180052316,+,chr1,180052223-180052316,180052223,180052316
KCTD3,KCTD3,chr1:215791429-215791496,chr1:215618087-215618154,+,chr1,215618087-215618154,215618087,215618154
FAM149B1,F149B,chr10:74976272-74976336,chr10:73216514-73216578,+,chr10,73216514-73216578,73216514,73216578
INPP5F,SAC2,chr10:121517406-121517489,chr10:119757894-119757977,+,chr10,119757894-119757977,119757894,119757977
LHPP,LHPP,chr10:126295155-126295216,chr10:124606586-124606647,+,chr10,124606586-124606647,124606586,124606647
TKFC,TKFC,chr11:61103311-61103409,chr11:61335839-61335937,+,chr11,61335839-61335937,61335839,61335937
RTN3,RTN3,chr11:63514418-63514496,chr11:63746946-63747024,+,chr11,63746946-63747024,63746946,63747024
DPP3,DPP3,chr11:66250521-66250640,chr11:66483050-66483169,+,chr11,66483050-66483169,66483050,66483169
RBM4,RBM4,chr11:66424606-66424730,chr11:66657135-66657259,+,chr11,66657135-66657259,66657135,66657259
NEU3,NEUR3,chr11:74715349-74715450,chr11:75004304-75004405,+,chr11,75004304-75004405,75004304,75004405
AAMDC,AAMDC,chr11:77595825-77595962,chr11:77884779-77884916,+,chr11,77884779-77884916,77884779,77884916
ABCG4,ABCG4,chr11:119023912-119023967,chr11:119153202-119153257,+,chr11,119153202-119153257,119153202,119153257
DNM1L,DNM1L,chr12:32864113-32864206,chr12:32711179-32711272,+,chr12,32711179-32711272,32711179,32711272
DIP2B,DIP2B,chr12:51101696-51101831,chr12:50707913-50708048,+,chr12,50707913-50708048,50707913,50708048
DGKA,DGKA,chr12:56337080-56337202,chr12:55943296-55943418,+,chr12,55943296-55943418,55943296,55943418
SYT1,STY1,chr12:79349241-79349346,chr12:78955461-78955566,+,chr12,78955461-78955566,78955461,78955566
PLBD2,PLBL2,chr12:113808946-113809071,chr12:113371141-113371266,+,chr12,113371141-113371266,113371141,113371266
GLT1D1,GL1D1,chr12:129465022-129465077,chr12:128980477-128980532,+,chr12,128980477-128980532,128980477,128980532
BORA,BORA,chr13:73312575-73312668,chr13:72738437-72738530,+,chr13,72738437-72738530,72738437,72738530
CDC16,CDC16,chr13:115035037-115035095,chr13:114269562-114269620,+,chr13,114269562-114269620,114269562,114269620
LRFN5,LRFN5,chr14:42357624-42357740,chr14:41888421-41888537,+,chr14,41888421-41888537,41888421,41888537
KLHDC1,KLDC1,chr14:50212563-50212702,chr14:49745845-49745984,+,chr14,49745845-49745984,49745845,49745984
KTN1,KTN1,chr14:56118004-56118093,chr14:55651286-55651375,+,chr14,55651286-55651375,55651286,55651375
KLC1,KLC1,chr14:104045707-104045828,chr14:103579370-103579491,+,chr14,103579370-103579491,103579370,103579491
CKMT1A,KCRU,chr15:43989394-43989422,chr15:43697196-43697224,+,chr15,43697196-43697224,43697196,43697224
GALK2,GALK2_A,chr15:49451041-49451165,chr15:49158844-49158968,+,chr15,49158844-49158968,49158844,49158968
GALK2,GALK2_B,chr15:49453936-49454058,chr15:49161739-49161861,+,chr15,49161739-49161861,49161739,49161861
SNX1,SNX1,chr15:64407787-64407905,chr15:64115588-64115706,+,chr15,64115588-64115706,64115588,64115706
HACD3,HACD3,chr15:65828058-65828172,chr15:65535720-65535834,+,chr15,65535720-65535834,65535720,65535834
SCAMP5,SCAM5_A,chr15:75299928-75300069,chr15:75007587-75007728,+,chr15,75007587-75007728,75007587,75007728
SCAMP5,SCAM5_B,chr15:75300001-75300069,chr15:75007660-75007728,+,chr15,75007660-75007728,75007660,75007728
NEIL1,NEIL1,chr15:75643641-75643717,chr15:75351300-75351376,+,chr15,75351300-75351376,75351300,75351376
PHKB,KPBB,chr16:47700428-47700504,chr16:47666517-47666593,+,chr16,47666517-47666593,47666517,47666593